"","uid_4826","month","day","year","group","location","id","substem","y","x","species","dbh_cm","crown_condition","trunk_damage","comments","problems","field_17","UTMX","UTMY","LatinName","CommonName","SpeciesID","PositionSt","lat","long","geometry","crown_condition_int"
"192","291","September","14","2021","KJCL","SMU campus","291","",NA,NA,"FREX","13.6","G","N","","","",454164.02,4942121.61,"Fraxinus excelsior","Ash",48,"Good - Ground Truthed",44.630988419,-63.5778647091,c(NaN, NaN),"G"
"193","293","September","14","2021","KJCL","SMU campus","293","",NA,NA,"SOAU","14.7","F ","N","DBH: 4.3,3.6,4.2","","",454170.19,4942088.41,"Sorbus aucuparia","Mountain Ash",110,"Good - Ground Truthed",44.6306899444,-63.5777839611,c(NaN, NaN),"F "
"194","296","September","14","2021","KJCL","SMU campus","296","",NA,NA,"Malus sp.","15.3","G","N","","","",454154.07,4942076.11,"Malus sp.","Flowering Crab",77,"Good - Ground Truthed",44.6305781908,-63.5779860794,c(NaN, NaN),"G"
"195","297","September","14","2021","KJCL","SMU campus","297","",NA,NA,"FREX","79.7","F","Y","nest box, cut halfway up","","",454139.03,4942247.09,"Fraxinus excelsior","Ash",48,"Good - Ground Truthed",44.6321164019,-63.578190963,c(NaN, NaN),"FP"
"196","298","September","14","2021","KJCL","SMU campus","298","",NA,NA,"QURU","104.2","G","N","","","",454132.04,4942255.78,"Quercus rubra","Red Oak",103,"Good - Ground Truthed",44.6321941835,-63.5782798616,c(NaN, NaN),"G"
"197","299","September","14","2021","KJCL","SMU campus","299","",NA,NA,"ACPL","38.8","G","Y","fungal disease","","",454129.7,4942253.86,"Acer platanoides","Norway Maple",5,"Good - Ground Truthed",44.6321767502,-63.57830919,c(NaN, NaN),"G"
"198","3","September","21","2021","KJCL","SMU campus","3","",NA,NA,"TICO","16.4","G","N","","","",453896.75,4942100.35,"Tilia cordata","Basswood",116,"Good - Ground Truthed",44.6307799375,-63.5812321607,c(NaN, NaN),"G"
"199","30","September","21","2021","KJCL","SMU campus","30","",NA,NA,"PIMU","38.1","G","N","","","",453893.04,4942076.77,"Pinus mugo","Mountain Pine",91,"Good - Ground Truthed",44.6305674312,-63.5812768122,c(NaN, NaN),"G"
"200","300","September","14","2021","KJCL","SMU campus","300","",NA,NA,"ULAM","103.9","F","Y","","","",454131.5,4942257.07,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.6322057617,-63.5782867846,c(NaN, NaN),"FP"
"201","301","September","14","2021","KJCL","SMU campus","301","",NA,NA,"ULAM","55","G","N","","","",454132.71,4942263.35,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.6322623718,-63.5782720917,c(NaN, NaN),"G"
"202","302","September","14","2021","KJCL","SMU campus","302","",NA,NA,"ACPL","33","F","N","nest box, fungal disease","","",454131.49,4942269.24,"Acer platanoides","Norway Maple",5,"Good - Ground Truthed",44.632315316,-63.5782879987,c(NaN, NaN),"FP"
"203","304","September","14","2021","KJCL","SMU campus","304","",NA,NA,"ULAM","38.3","F","N","leaf damage","","",454132.29,4942278.94,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.632402687,-63.5782787803,c(NaN, NaN),"FP"
"204","305","September","14","2021","KJCL","SMU campus","305","",NA,NA,"ULAM","95","G","N","","","",454131.59,4942281.09,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.6324219967,-63.5782877973,c(NaN, NaN),"G"
"205","306","September","14","2021","KJCL","SMU campus","306","",NA,NA,"ULAM","50.3","G","Y","nest box","","",454126.9,4942284.23,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.6324499637,-63.5783472044,c(NaN, NaN),"G"
"206","307","September","14","2021","MEGY","SMU campus","307","",NA,NA,"TIAM","91.8","G","Y","","","",454129.62,4942310.85,"Tilia cordata","Basswood",116,"Good - Ground Truthed",44.6326897719,-63.5783152935,c(NaN, NaN),"G"
"207","308","September","14","2021","MEGY","SMU campus","308","",NA,NA,"","36.4","G","N","Galls","","",454123.01,4942331.7,"Acer platanoides ?","Norway Maple",7,"Good - Ground Truthed",44.6328770427,-63.5784004898,c(NaN, NaN),"G"
"208","309","September","14","2021","MEGY","SMU campus","309","",NA,NA,"","38.7","G","N","DBH: 31.5","","",454126.02,4942336.06,"Acer rubrum ?","Red Maple",9,"Good - Ground Truthed",44.6329164838,-63.5783629326,c(NaN, NaN),"G"
"209","310","September","14","2021","MEGY","SMU campus","310","",NA,NA,"","58.4","G","N","scorched leaves","id on map","",454129.72,4942342.91,"Acer platanoides","Norway Maple",5,"Good - Ground Truthed",44.632978384,-63.5783168991,c(NaN, NaN),"G"
"210","312","September","14","2021","MEGY","SMU campus","312","",NA,NA,"","40.2","G","Y","scorched leaves","id on map","",454130.3,4942349.18,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.6330348639,-63.5783101476,c(NaN, NaN),"G"
"211","313","September","14","2021","MEGY","SMU campus","313","",NA,NA,"","58","G","N","","id on map","",454131.19,4942356.96,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.6331049566,-63.5782996229,c(NaN, NaN),"G"
"212","314","September","14","2021","MEGY","SMU campus","314","",NA,NA,"","22.8","G","N","","id on map","",454131.05,4942366.02,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.6331865063,-63.5783021978,c(NaN, NaN),"G"
"213","315","September","14","2021","MEGY","SMU campus","315","",NA,NA,"","20.2","G","N","scorched leaves","id on map","",454131.03,4942370.28,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.6332248537,-63.5783028308,c(NaN, NaN),"G"
"214","316","September","14","2021","MEGY","SMU campus","316","",NA,NA,"","32.5","G","Y","DBH: 31, 29.3, 26.2. Scorched leaves","id on map","",454127.86,4942370.38,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.6332255515,-63.5783428042,c(NaN, NaN),"G"
"215","317","September","14","2021","MEGY","SMU campus","317","",NA,NA,"","53.5","G","N","","id on map","",454104.86,4942377.76,"Robinia pseudoacacia","Black Locust",107,"Good - Ground Truthed",44.6332905179,-63.578633427,c(NaN, NaN),"G"
"216","318","September","14","2021","MEGY","SMU campus","318","",NA,NA,"","28.1","G","N","","id on map","",454082.57,4942407.04,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.6335526738,-63.5789170595,c(NaN, NaN),"G"
"217","319","September","14","2021","KJCL","SMU campus","319","",NA,NA,"ULAM","113.2","F","Y","nest box","","",454002.9,4942326.97,"Ulmus americana","American Elm",119,"Good - Ground Truthed",44.6328267842,-63.579914292,c(NaN, NaN),"FP"
"218","32","September","21","2021","KJCL","SMU campus","32","",NA,NA,"PIMU","14.4","G","N","","","",453892.96,4942063.03,"Pinus mugo","Mountain Pine",91,"Good - Ground Truthed",44.6304437379,-63.5812765862,c(NaN, NaN),"G"
"219","321","September","14","2021","MEGY","SMU campus","321","",NA,NA,"","90.1","G","Y","scorched leaves","id on map","",454135.03,4942390.49,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.6334070404,-63.5782542092,c(NaN, NaN),"G"
"220","322","September","14","2021","MEGY","SMU campus","322","",NA,NA,"","56.8","G","Y","scorched leaves","id on map","",454138.58,4942391.82,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.6334192398,-63.5782095728,c(NaN, NaN),"G"
"221","323","September","14","2021","MEGY","SMU campus","323","",NA,NA,"","57.5","G","N","scorched leaves","id on map","",454134.15,4942414.37,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.6336219532,-63.5782674383,c(NaN, NaN),"G"
"222","325","September","14","2021","MEGY","SMU campus","325","",NA,NA,"","54.4","G","N","DBH: 51.6","id on map","",454128.1,4942415.03,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.6336275083,-63.5783437706,c(NaN, NaN),"G"
"223","326","September","14","2021","MEGY","SMU campus","326","",NA,NA,"","44.6","G","Y","","id on map","",454122.28,4942415.38,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.6336302874,-63.5784171756,c(NaN, NaN),"G"
"224","327","September","14","2021","MEGY","SMU campus","327","",NA,NA,"","13.8","G","N","DBH: 12.4, 13.4","id on map","",454117.96,4942411.52,"Robinia pseudoacacia","Black Locust",107,"Good - Ground Truthed",44.6335952637,-63.5784712933,c(NaN, NaN),"G"
"225","328","September","14","2021","MEGY","SMU campus","328","",NA,NA,"","77.4","G","Y","DBH: 38.8","id on map","",454114.56,4942405.67,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.6335423846,-63.5785136344,c(NaN, NaN),"G"
"226","329","September","14","2021","MEGY","SMU campus","329","",NA,NA,"","45.3","G","N","DBH: 26.0,33.0","id on map","",454108.18,4942412.41,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.6336026509,-63.5785946709,c(NaN, NaN),"G"
"227","33","September","21","2021","KJCL","SMU campus","33","",NA,NA,"BEPA","22.3","F","N","20.2","","",453889.73,4942063.36,"Betula papyrifera","White Birch",22,"Good - Ground Truthed",44.6304465013,-63.5813173347,c(NaN, NaN),"FP"
"228","330","September","14","2021","MEGY","SMU campus","330","",NA,NA,"","73.1","G","N","scorched leaves","id on map","",454102.94,4942413.42,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.6336114083,-63.5786608227,c(NaN, NaN),"G"
"229","331","September","14","2021","MEGY","SMU campus","331","",NA,NA,"","40.7","G","N","","id on map","",454072.1,4942404.9,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.6335327402,-63.5790488647,c(NaN, NaN),"G"
"230","332","September","14","2021","MEGY","SMU campus","332","",NA,NA,"","52.8","G","N","scorched leaves","id on map","",454066.98,4942402.56,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.6335113481,-63.5791132037,c(NaN, NaN),"G"
"231","335","September","14","2021","MEGY","SMU campus","335","",NA,NA,"","44.6","G","N","Scorched leaves","","",454051.52,4942389.35,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.6333914426,-63.579306927,c(NaN, NaN),"G"
"232","336","September","14","2021","MEGY","SMU campus","336","",NA,NA,"","124.5","G","Y","Scorched leaves","","",454047.07,4942388.74,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.6333856668,-63.5793629739,c(NaN, NaN),"G"
"233","337","September","14","2021","MEGY","SMU campus","337","",NA,NA,"","86.6","G","Y","","","",454038.66,4942386.03,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.6333607333,-63.5794687569,c(NaN, NaN),"G"
"234","338","September","14","2021","MEGY","SMU campus","338","",NA,NA,"","52.4","G","Y","Diseased leaves","","",454037.82,4942390.52,"Acer platanoides","Norway Maple",5,"Good - Ground Truthed",44.6334010988,-63.5794797491,c(NaN, NaN),"G"
"235","339","September","14","2021","MEGY","SMU campus","339","",NA,NA,"","50.1","G","Y","","","",454035.62,4942392.96,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.633422923,-63.5795077034,c(NaN, NaN),"G"
"236","34","September","21","2021","KJCL","SMU campus","34","",NA,NA,"ACRU","64.1","F","Y","lumps on trunk , trimmed canopy","","",453843.36,4942077.15,"Acer rubrum","Red Maple",8,"Good - Ground Truthed",44.6305676626,-63.5819031368,c(NaN, NaN),"FP"
"237","340","September","14","2021","MEGY","SMU campus","340","",NA,NA,"","36.6","G","N","","","",454014.6,4942380.72,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.633311393,-63.5797716078,c(NaN, NaN),"G"
"238","341","September","14","2021","MEGY","SMU campus","341","",NA,NA,"","28.5","G","N","","","",454008.27,4942373.35,"Fraxinus excelsior","Ash",48,"Good - Ground Truthed",44.6332446428,-63.57985075,c(NaN, NaN),"G"
"239","342","September","14","2021","MEGY","SMU campus","342","",NA,NA,"","62.4","G","Y","","","",454004.76,4942378.68,"Acer platanoides","Norway Maple",5,"Good - Ground Truthed",44.633292399,-63.5798954787,c(NaN, NaN),"G"
"240","344","September","21","2021","MEGY","SMU campus","344","",NA,NA,"","7.2","G","N","","","",453990.47,4942369.78,"Malus sp.","Flowering Crab",77,"Check position",44.6332113659,-63.5800748358,c(NaN, NaN),"G"
"241","345","September","6","2021","KJCL","SMU campus","345","",NA,NA,"ACPL","31.5","F","Y","fungal disease on leaves","","",453981.7,4942373.15,"Acer platanoides","Norway Maple",5,"Good - Ground Truthed",44.6332411412,-63.580185702,c(NaN, NaN),"FP"
"242","346","September","21","2021","MEGY","SMU campus","346","",NA,NA,"ACPL","43.5","G","N","spotted leaves","","",453967.51,4942363.04,"Juniperus virginiana ?","Juniper",62,"Good - Ground Truthed",44.6331492216,-63.5803636893,c(NaN, NaN),"G"
"243","347","September","14","2021","KJCL","SMU campus","347b","b",NA,NA,"FREX","34.9","F","N","leaf damage","","",454175.28,4942077.16,"Fraxinus excelsior","Ash",48,"Good - Ground Truthed",44.6305889959,-63.5777187893,c(NaN, NaN),"FP"
"244","347","September","14","2021","KJCL","SMU campus","347a","a",NA,NA,"FREX","31.5","G","N","","","",454175.28,4942077.16,"Fraxinus excelsior","Ash",48,"Good - Ground Truthed",44.6305889959,-63.5777187893,c(NaN, NaN),"G"
"245","348","September","14","2021","KJCL","SMU campus","348","",NA,NA,"ACPL","47.3","G","N","DBH: 17.5 - fungal disease","","",454175.74,4942063.09,"Acer platanoides","Norway Maple",5,"Good - Ground Truthed",44.6304623663,-63.5777117338,c(NaN, NaN),"G"
"246","349","September","14","2021","KJCL","SMU campus","349","",NA,NA,"ACPL","38.3","F","Y","DBH:37.5, 28.1","","",454177.74,4942053.41,"Acer platanoides","Norway Maple",5,"Good - Ground Truthed",44.630375354,-63.5776856564,c(NaN, NaN),"FP"
"247","350","September","14","2021","KJCL","SMU campus","350","",NA,NA,"FREX","36.6","F","N","","","",454179.36,4942045,"Fraxinus excelsior","Ash",48,"Good - Ground Truthed",44.63029975,-63.577664483,c(NaN, NaN),"FP"
"248","351","September","14","2021","KJCL","SMU campus","351","",NA,NA,"FREX","21.5","G","N","","","",454180.57,4942039.29,"Fraxinus excelsior","Ash",48,"Good - Ground Truthed",44.6302484254,-63.5776487193,c(NaN, NaN),"G"
"249","352","September","14","2021","KJCL","SMU campus","352","",NA,NA,"ULAM","24.5","F","N","","","",454181.49,4942034.21,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.6302027536,-63.5776366678,c(NaN, NaN),"FP"
"250","353","September","14","2021","KJCL","SMU campus","353","",NA,NA,"ULAM","35.2","F","N","leaf damage-DBH:27.3","","",454181.98,4942031.96,"Ulmus glabra","Elm",121,"Good - Ground Truthed",44.6301825303,-63.5776302898,c(NaN, NaN),"FP"
"251","354","September","14","2021","KJCL","SMU campus","354a","a",NA,NA,"FREX","16.5","F","N","","","",454182.66,4942027.65,"Fraxinus excelsior","Ash",48,"Good - Ground Truthed",44.6301437748,-63.5776213326,c(NaN, NaN),"FP"
"252","354","September","14","2021","KJCL","SMU campus","354b","b",NA,NA,"FREX","14.8","F","N","","","",454182.66,4942027.65,"Fraxinus excelsior","Ash",48,"Good - Ground Truthed",44.6301437748,-63.5776213326,c(NaN, NaN),"FP"
"253","355","September","14","2021","KJCL","SMU campus","355","",NA,NA,"FREX","21.7","F","N","DBH: 19.5, 18.4, 17.3","","",454182.38,4942024.05,"Fraxinus excelsior","Ash",48,"Good - Ground Truthed",44.6301113495,-63.5776245409,c(NaN, NaN),"FP"
"254","38","September","21","2021","KJCL","SMU campus","38","",NA,NA,"","27.2","G","N","linden?","","",453852.77,4942071.83,NA,NA,0,"Need species ID",44.6305203761,-63.5817840313,c(NaN, NaN),"G"
"255","39","September","21","2021","KJCL","SMU campus","39","",NA,NA,"PIMU","29.6","G","N","","","",453855.04,4942070.02,"Pinus mugo","Mountain Pine",91,"Good - Ground Truthed",44.6305042282,-63.5817552519,c(NaN, NaN),"G"
"256","4","September","21","2021","KJCL","SMU campus","4","",NA,NA,"TICO","10.7","G","N","","","",453892.48,4942098.73,"Tilia cordata","Basswood",116,"Good - Ground Truthed",44.6307650802,-63.5812858451,c(NaN, NaN),"G"
"257","40","September","21","2021","KJCL","SMU campus","40","",NA,NA,"FASY","46","F","Y","insect damage","","",453859.21,4942067.2,"Fagus sylvatica riversii","Copper Beech",46,"Good - Ground Truthed",44.6304791102,-63.5817024293,c(NaN, NaN),"FP"
"258","44","September","21","2021","KJCL","SMU campus","44","",NA,NA,"PIRE","35.3","G","N","","","",453857.07,4942060.94,"Pinus sylvestris","Scotts Pine",95,"Good - Ground Truthed",44.6304226199,-63.5817288442,c(NaN, NaN),"G"
"259","46","September","21","2021","KJCL","SMU campus","46","",NA,NA,"PISY","33.2","G","N","vines up trunk","","",453852.27,4942056.93,"Pinus sylvestris","Scotts Pine",95,"Good - Ground Truthed",44.6303862135,-63.5817889946,c(NaN, NaN),"G"
"260","47","September","21","2021","KJCL","SMU campus","47","",NA,NA,"BENI","46","G","Y","nest box #11","","",453852.52,4942048.43,"Betula nigra","Red Birch",20,"Good - Ground Truthed",44.6303097121,-63.5817850785,c(NaN, NaN),"G"
"261","479","September","21","2021","KJCL","SMU campus","479","",NA,NA,"QURU","75.1","G","Y","","","",453836.6,4942034.22,"Quercus rubra","Red Oak",103,"Good - Ground Truthed",44.6301807705,-63.5819844946,c(NaN, NaN),"G"
"262","48","September","21","2021","KJCL","SMU campus","48","",NA,NA,"BEPA","13.2","G","N","10.5, 4.1","","",453858.58,4942047.67,"Betula papyrifera","White Birch",22,"Good - Ground Truthed",44.6303032597,-63.5817086152,c(NaN, NaN),"G"
"263","480","September","21","2021","KJCL","SMU campus","480","",NA,NA,"QURU","43.2","G","N","major brances cut from canopy","","",453844.02,4942041.82,"Quercus rubra","Red Oak",103,"Good - Ground Truthed",44.6302496627,-63.5818916387,c(NaN, NaN),"G"
"264","481","September","21","2021","KJCL","SMU campus","481","",NA,NA,"QURU","66.9","G","N","","","",453836.78,4942045.25,"Quercus rubra","Red Oak",103,"Good - Ground Truthed",44.6302800747,-63.5819832177,c(NaN, NaN),"G"
"265","482","September","21","2021","KJCL","SMU campus","482","",NA,NA,"QURU","44.3","G","N","","","",453834.81,4942048.65,"Quercus rubra","Red Oak",103,"Good - Ground Truthed",44.6303105551,-63.5820083583,c(NaN, NaN),"G"
"266","483","September","21","2021","KJCL","SMU campus","483","",NA,NA,"QURU","68.4","F","N","","","",453828.82,4942051.8,"Quercus rubra","Red Oak",103,"Good - Ground Truthed",44.6303385267,-63.5820841542,c(NaN, NaN),"FP"
"267","486","September","21","2021","KJCL","SMU campus","486","",NA,NA,"QURU","70.5","G","N","","","",453824.27,4942063.37,"Quercus rubra","Red Oak",103,"Good - Ground Truthed",44.630442388,-63.5821425547,c(NaN, NaN),"G"
"268","487","September","21","2021","KJCL","SMU campus","487","",NA,NA,"PISY","19.7","G","N","","","",453826.35,4942071.39,"Pinus sylvestris","Scotts Pine",95,"Good - Ground Truthed",44.6305147181,-63.5821170549,c(NaN, NaN),"G"
"269","488","September","21","2021","KJCL","SMU campus","488","",NA,NA,"QURU","79.6","G","N","","","",453830.08,4942071.38,"Quercus rubra","Red Oak",103,"Good - Ground Truthed",44.6305148677,-63.5820700319,c(NaN, NaN),"G"
"270","489","September","21","2021","KJCL","SMU campus","489","",NA,NA,"ACRU","26.2","P","Y","dead with no canopy","","",453838.25,4942076.3,"Acer rubrum","Red Maple",8,"Good - Ground Truthed",44.6305596826,-63.5819674795,c(NaN, NaN),"FP"
"271","49","September","21","2021","KJCL","SMU campus","49","",NA,NA,"PINI","36.9","G","N","","","",453860.63,4942037.04,"Pinus nigra","Austrian Pine",92,"Good - Ground Truthed",44.6302076996,-63.5816818162,c(NaN, NaN),"G"
"272","490","September","21","2021","KJCL","SMU campus","490","",NA,NA,"TICO","22.2","G","N","","","",453831.06,4942080.28,"Tilia cordata","Basswood",116,"Good - Ground Truthed",44.6305950489,-63.5820584783,c(NaN, NaN),"G"
"273","491","September","21","2021","KJCL","SMU campus","491","",NA,NA,"TICO","21.6","G","N","","","",453837.37,4942078.93,"Tilia cordata","Basswood",116,"Good - Ground Truthed",44.6305833015,-63.5819788098,c(NaN, NaN),"G"
"274","492","September","21","2021","KJCL","SMU campus","492","",NA,NA,"ACPA","11.8","G","Y","10.1, 8.0","","",453837.83,4942065.91,"Acer palmatum","Japanese Maple",1,"Good - Ground Truthed",44.6304661244,-63.5819718396,c(NaN, NaN),"G"
"275","493","September","21","2021","KJCL","SMU campus","493","",NA,NA,"Cypress sp.","12.9","G","Y","5.1 (missing trunk and top cut off)","","",453839.56,4942064.92,"Chamaecyparus sp.","Cypress",33,"Good - Ground Truthed",44.6304573235,-63.5819499413,c(NaN, NaN),"G"
"276","494","September","21","2021","KJCL","SMU campus","494","",NA,NA,"Cypress sp.","10.3","G","Y","7.1, 5.8, 10.0, 9.4, 6.7 (vine on trunk - ivy)","","",453842.07,4942057.85,"Chamaecyparus sp.","Cypress",33,"Good - Ground Truthed",44.6303938403,-63.5819176631,c(NaN, NaN),"G"
"277","495","September","21","2021","KJCL","SMU campus","495","",NA,NA,"PIST","68.6","G","N","","","",453849.04,4942044.37,"Pinus strobus","White Pine",94,"Good - Ground Truthed",44.6302729403,-63.5818285838,c(NaN, NaN),"G"
"278","499","September","6","2021","KJCL","SMU campus","499","",NA,NA,"","1.53","F","N","browning of leaves and insect damage, chestnut sp?","","",453914.21,4942351.75,NA,NA,0,"Need species ID",44.6330441719,-63.581034631,c(NaN, NaN),"FP"
"279","5","September","21","2021","KJCL","SMU campus","5","",NA,NA,"AMLA","4.7","F","N","4.4, 4.1, 3.1; species unknown ","","",453895.1,4942078.11,"Amelanchier laevis*","Serviceberry or Juneberry",16,"Good - Ground Truthed",44.6305796261,-63.5812509632,c(NaN, NaN),"FP"
"280","50","September","21","2021","KJCL","SMU campus","50","",NA,NA,"PINI","33.7","F","N","","","",453864,4942036.18,"Pinus nigra","Austrian Pine",92,"Good - Ground Truthed",44.6302001742,-63.5816392553,c(NaN, NaN),"FP"
"281","500","September","6","2021","KJCL","SMU campus","500","",NA,NA,"","1","G","N","likely larex spp.","","",453905.71,4942349.06,NA,NA,0,"Need species ID",44.6330194111,-63.5811415491,c(NaN, NaN),"G"
"282","501","September","6","2021","KJCL","SMU campus","501","",NA,NA,"","7.3","G","N","chestnut? tethering","","",453896.86,4942345.94,NA,NA,0,"Need species ID",44.632990757,-63.5812528409,c(NaN, NaN),"G"
"283","502","September","14","2021","MEGY","SMU campus","502","",NA,NA,"ACRU","13.1","G","Y","","","",454024.22,4942320.58,NA,NA,0,"Need species ID",44.6327706256,-63.5796449385,c(NaN, NaN),"G"
"284","503","September","14","2021","MEGY","SMU campus","503","",NA,NA,"ACRU","15.9","G","Y","Galls","","",454021.71,4942328.88,NA,NA,0,"Need species ID",44.632845182,-63.5796773258,c(NaN, NaN),"G"
"285","504","September","14","2021","MEGY","SMU campus","504","",NA,NA,"ACRU","16.1","","","","","",454019.55,4942336.11,NA,NA,0,"Need species ID",44.6329101285,-63.5797052048,c(NaN, NaN),""
"286","505","September","14","2021","MEGY","SMU campus","505","",NA,NA,"ACRU","17","G","N","galls","","",454016.8,4942344.84,NA,NA,0,"Need species ID",44.6329885404,-63.5797406565,c(NaN, NaN),"G"
"287","506","September","14","2021","MEGY","SMU campus","506","",NA,NA,"ACRU","12.3","G","Y","galls","","",454012.68,4942358.19,NA,NA,0,"Need species ID",44.6331084541,-63.579793794,c(NaN, NaN),"G"
"288","507","September","14","2021","MEGY","SMU campus","507","",NA,NA,"","13.4","G","N","galls","","",454010.51,4942365.66,NA,NA,0,"Need species ID",44.6331755605,-63.5798218209,c(NaN, NaN),"G"
"289","508","September","14","2021","MEGY","SMU campus","508","",NA,NA,"","7.4","G","Y","","","",454011.81,4942383.98,NA,NA,0,"Need species ID",44.6333405611,-63.5798070738,c(NaN, NaN),"G"
"290","509","September","14","2021","MEGY","SMU campus","509","",NA,NA,"ULAM","42.7","G","N","","","",454060.92,4942400.25,NA,NA,0,"Need species ID",44.633490166,-63.5791893961,c(NaN, NaN),"G"
